,target,time,turkId
13749,4,71.57300000000002,ID6
13750,4,71.885,ID6
13751,4,72.10300000000002,ID6
13752,4,72.275,ID6
13753,4,72.4,ID6
13755,4,72.696,ID6
13756,4,72.837,ID6
13758,0,73.164,ID6
13759,4,73.523,ID6
13760,4,73.617,ID6
13762,4,73.835,ID6
13763,4,73.851,ID6
13764,4,74.116,ID6
13765,1,74.41199999999998,ID6
13766,1,74.771,ID6
13767,1,75.005,ID6
13768,1,75.598,ID6
13769,4,77.04899999999998,ID6
13770,4,77.205,ID6
13771,4,77.517,ID6
13772,4,77.642,ID6
13774,4,78.016,ID6
13775,4,78.032,ID6
13776,4,78.063,ID6
13777,4,78.406,ID6
13778,4,78.531,ID6
13780,4,79.108,ID6
13781,4,79.233,ID6
13783,4,79.592,ID6
13784,4,79.70100000000002,ID6
13786,4,-14937.345,ID6
13787,4,80.06,ID6
13788,4,80.138,ID6
13789,4,80.637,ID6
13790,4,80.73,ID6
13792,0,81.027,ID6
13793,4,81.058,ID6
13794,4,83.336,ID6
13795,3,83.601,ID6
13796,3,83.648,ID6
13797,3,84.786,ID6
13798,4,85.286,ID6
13799,4,86.69,ID6
13800,4,86.76799999999999,ID6
13801,4,86.89200000000002,ID6
13802,4,86.986,ID6
13803,4,87.28200000000002,ID6
13804,4,87.42299999999999,ID6
13805,5,87.86,ID6
13806,5,88.06200000000003,ID6
13807,5,88.094,ID6
13808,5,88.125,ID6
13809,5,88.374,ID6
13810,5,88.624,ID6
13811,1,89.20100000000002,ID6
13812,1,89.295,ID6
13813,2,89.87200000000001,ID6
13814,2,89.90299999999998,ID6
13815,2,90.449,ID6
13816,2,91.931,ID6
13817,2,92.072,ID6
13819,2,92.54,ID6
13820,2,92.836,ID6
13821,2,93.179,ID6
13822,2,93.366,ID6
13823,2,93.99,ID6
13824,2,94.068,ID6
13825,2,94.38,ID6
13826,2,94.49,ID6
13828,5,95.145,ID6
13829,5,95.238,ID6
13830,5,95.457,ID6
13831,5,96.315,ID6
13832,5,96.611,ID6
13833,5,96.954,ID6
13834,5,97.142,ID6
13835,5,98.031,ID6
13836,5,98.156,ID6
13837,5,98.67,ID6
13838,5,98.811,ID6
13840,5,99.84,ID6
13841,5,99.981,ID6
13843,5,100.683,ID6
13844,5,101.088,ID6
13845,5,101.12,ID6
13846,5,101.681,ID6
13848,5,103.616,ID6
13849,5,110.792,ID6
13850,3,112.414,ID6
13851,3,113.303,ID6
13852,3,113.381,ID6
13853,3,113.584,ID6
13854,1,114.754,ID6
13855,1,115.534,ID6
13856,1,115.597,ID6
13857,1,115.675,ID6
13858,1,116.143,ID6
13859,1,116.517,ID6
13860,1,116.657,ID6
13862,1,117.453,ID6
13863,1,117.671,ID6
13864,1,117.968,ID6
13865,1,118.217,ID6
13866,1,118.685,ID6
13868,1,119.06,ID6
13869,1,119.185,ID6
13871,4,119.762,ID6
13872,4,119.996,ID6
13873,4,121.135,ID6
13874,4,121.166,ID6
13875,4,121.197,ID6
13876,4,121.634,ID6
13877,4,121.743,ID6
13878,4,121.961,ID6
13879,4,123.022,ID6
13880,4,123.178,ID6
13882,1,124.067,ID6
13883,1,124.114,ID6
13884,1,124.145,ID6
13885,1,124.255,ID6
13886,2,124.567,ID6
13887,2,124.598,ID6
13888,2,124.785,ID6
13889,2,124.941,ID6
13890,3,125.237,ID6
13891,3,125.986,ID6
13892,3,127.187,ID6
13893,3,127.234,ID6
13894,3,127.297,ID6
13895,3,127.874,ID6
13896,3,128.014,ID6
13898,3,128.638,ID6
13899,3,128.716,ID6
13900,3,129.106,ID6
13901,3,129.683,ID6
13902,3,130.058,ID6
13904,4,130.666,ID6
13905,4,130.76,ID6
13906,4,131.446,ID6
13907,4,131.602,ID6
13909,4,131.63299999999998,ID6
13910,4,131.821,ID6
13911,4,132.554,ID6
13912,4,133.56799999999998,ID6
13914,4,133.63,ID6
13915,4,133.739,ID6
13916,4,136.189,ID6
13917,0,137.265,ID6
13918,0,137.78,ID6
13919,0,137.952,ID6
13920,0,138.357,ID6
13921,0,138.607,ID6
13922,0,138.856,ID6
13923,0,138.903,ID6
13924,0,138.981,ID6
13925,0,139.32399999999998,ID6
13926,0,139.65200000000002,ID6
13927,0,140.68200000000002,ID6
13928,0,141.711,ID6
13929,0,141.914,ID6
13930,0,141.945,ID6
13931,0,142.99,ID6
13932,0,146.142,ID6
13933,0,146.266,ID6
13935,0,146.298,ID6
13936,0,147.296,ID6
13937,0,150.07299999999995,ID6
13938,0,150.088,ID6
13939,0,150.10399999999996,ID6
13940,0,150.12,ID6
13942,0,150.135,ID6
13943,0,150.151,ID6
13944,0,150.166,ID6
13946,0,150.18200000000004,ID6
13947,0,150.19799999999995,ID6
13948,0,150.213,ID6
13950,0,150.22899999999996,ID6
13951,0,150.244,ID6
13952,0,150.26,ID6
13954,0,150.276,ID6
13955,0,150.291,ID6
13956,0,150.30700000000004,ID6
13958,0,150.97799999999995,ID6
13959,0,150.993,ID6
13960,0,151.009,ID6
13962,0,151.024,ID6
13963,0,151.134,ID6
13964,0,151.149,ID6
13965,0,151.165,ID6
13966,0,151.18,ID6
13968,0,151.196,ID6
13969,0,151.21200000000005,ID6
13970,0,151.227,ID6
13972,0,151.243,ID6
13973,0,151.25799999999995,ID6
13974,0,151.274,ID6
13976,0,151.29,ID6
13977,0,151.305,ID6
13978,0,151.321,ID6
13980,0,151.336,ID6
13981,0,151.352,ID6
13982,0,151.368,ID6
13983,0,152.116,ID6
13984,0,152.148,ID6
13985,0,152.16299999999995,ID6
13986,0,152.179,ID6
13988,0,152.194,ID6
13989,0,152.21,ID6
13990,0,152.226,ID6
13991,0,152.241,ID6
13992,0,152.257,ID6
13994,0,152.35,ID6
13995,0,152.382,ID6
13996,0,152.39700000000005,ID6
13998,0,152.41299999999995,ID6
13999,0,152.428,ID6
14000,0,152.444,ID6
14001,0,152.46,ID6
14002,0,152.475,ID6
14004,0,152.491,ID6
14005,0,152.506,ID6
14006,0,152.52200000000005,ID6
14008,0,152.53799999999995,ID6
14009,0,152.553,ID6
14010,0,152.569,ID6
14012,0,152.6,ID6
14014,0,152.616,ID6
14015,0,152.631,ID6
14016,0,152.64700000000005,ID6
14017,0,152.662,ID6
14018,0,152.678,ID6
14019,0,152.694,ID6
14020,0,155.502,ID6
14022,0,155.517,ID6
14023,0,155.533,ID6
14024,0,155.548,ID6
14026,0,155.564,ID6
14027,0,155.58,ID6
14028,0,155.595,ID6
14029,0,155.907,ID6
14030,0,155.923,ID6
14031,0,155.938,ID6
14032,0,155.954,ID6
14034,0,155.97,ID6
14035,0,155.985,ID6
14036,0,156.001,ID6
14038,0,156.032,ID6
14039,0,160.15,ID6
14040,0,160.166,ID6
14042,0,160.18200000000004,ID6
14043,0,160.197,ID6
14044,0,160.213,ID6
14046,0,160.22799999999995,ID6
14047,0,160.244,ID6
14048,0,160.291,ID6
14049,0,160.369,ID6
14050,0,160.384,ID6
14051,0,160.4,ID6
14052,0,160.65,ID6
14054,0,160.665,ID6
14055,0,160.681,ID6
14056,0,160.696,ID6
14058,1,160.71200000000005,ID6
14059,1,160.72799999999995,ID6
14060,1,160.743,ID6
14062,1,160.774,ID6
14064,1,160.806,ID6
14066,1,160.868,ID6
14068,1,160.884,ID6
14069,1,160.899,ID6
14070,1,160.915,ID6
14072,2,160.93,ID6
14073,0,160.946,ID6
14074,0,160.96200000000005,ID6
14076,2,160.977,ID6
14077,2,160.993,ID6
14078,2,161.00799999999995,ID6
14080,2,161.024,ID6
14081,2,161.04,ID6
14082,2,161.055,ID6
14084,2,161.086,ID6
14086,2,161.102,ID6
14087,2,161.118,ID6
14088,2,161.13299999999995,ID6
14090,2,161.149,ID6
14091,2,161.164,ID6
14092,2,161.18,ID6
14094,3,161.196,ID6
14095,4,161.211,ID6
14096,4,161.227,ID6
14098,5,161.24200000000005,ID6
14099,5,161.25799999999995,ID6
14100,5,161.274,ID6
14102,5,161.289,ID6
14103,5,161.305,ID6
14104,5,161.32,ID6
14105,5,161.336,ID6
14106,5,161.43,ID6
14107,5,161.445,ID6
14108,5,161.461,ID6
14110,5,161.476,ID6
14111,5,161.49200000000005,ID6
14112,5,161.50799999999995,ID6
14114,5,161.726,ID6
14116,5,161.74200000000005,ID6
14117,5,161.757,ID6
14118,5,161.773,ID6
14120,5,161.78799999999995,ID6
14121,5,161.804,ID6
14122,5,161.82,ID6
14124,5,161.835,ID6
14125,5,161.851,ID6
14126,5,161.866,ID6
14127,5,161.991,ID6
14128,5,162.02200000000005,ID6
14129,5,162.03799999999995,ID6
14130,5,162.054,ID6
14131,5,162.069,ID6
14132,5,162.085,ID6
14134,5,162.116,ID6
14135,5,162.132,ID6
14136,5,162.241,ID6
14137,5,162.256,ID6
14138,5,162.27200000000005,ID6
14139,5,162.28799999999995,ID6
14140,5,162.56799999999996,ID6
14141,5,162.787,ID6
14143,5,162.92700000000005,ID6
14147,5,163.52,ID6
14149,5,163.536,ID6
14150,5,163.55100000000004,ID6
14151,5,163.567,ID6
14152,5,163.582,ID6
14153,5,163.59799999999996,ID6
14155,5,163.614,ID6
14156,5,163.629,ID6
14157,5,163.645,ID6
14159,5,163.66,ID6
14160,0,163.67600000000004,ID6
14161,0,163.692,ID6
14163,0,163.707,ID6
14164,0,163.72299999999996,ID6
14165,0,163.84799999999996,ID6
14167,0,163.863,ID6
14168,0,163.87900000000005,ID6
14169,5,163.894,ID6
14171,5,164.28400000000005,ID6
14173,5,164.378,ID6
14174,5,164.69,ID6
14175,5,165.345,ID6
14179,5,168.99599999999995,ID6
14181,5,169.011,ID6
14182,5,169.02700000000004,ID6
14183,4,169.043,ID6
14185,4,169.058,ID6
14186,4,169.074,ID6
14187,4,169.08900000000003,ID6
14189,4,169.15200000000004,ID6
14190,4,169.167,ID6
14191,4,169.58900000000003,ID6
14192,4,169.65099999999995,ID6
14193,4,169.99400000000003,ID6
14195,4,170.01,ID6
14196,4,170.025,ID6
14197,4,170.135,ID6
14198,4,170.15,ID6
14199,4,170.259,ID6
14201,4,170.291,ID6
14202,4,170.33700000000005,ID6
14203,4,170.384,ID6
14204,4,170.47799999999995,ID6
14205,4,170.509,ID6
14206,4,170.525,ID6
14207,4,170.55599999999995,ID6
14208,4,170.58700000000005,ID6
14209,4,171.13299999999995,ID6
14210,4,171.149,ID6
14211,4,171.195,ID6
14212,4,171.305,ID6
14213,4,171.32,ID6
14214,4,171.33599999999996,ID6
14215,4,171.351,ID6
14217,4,171.36700000000005,ID6
14218,4,171.38299999999995,ID6
14219,4,171.398,ID6
14221,4,171.585,ID6
14222,4,171.601,ID6
14223,4,171.61700000000005,ID6
14225,4,171.632,ID6
14226,4,171.648,ID6
14227,4,171.81900000000005,ID6
14229,0,171.835,ID6
14230,0,171.851,ID6
14231,0,171.866,ID6
14233,0,171.89700000000005,ID6
14235,0,171.91299999999995,ID6
14236,0,171.929,ID6
14237,4,171.94400000000005,ID6
14239,4,171.96,ID6
14240,4,171.975,ID6
14241,4,172.14700000000005,ID6
14243,4,172.16299999999995,ID6
14244,4,172.178,ID6
14245,4,172.19400000000005,ID6
14247,4,172.44299999999996,ID6
14248,4,172.475,ID6
14249,4,172.50599999999997,ID6
14250,4,172.521,ID6
14251,4,172.537,ID6
14252,4,172.553,ID6
14253,4,172.84900000000005,ID6
14255,4,173.067,ID6
14256,4,173.41099999999997,ID6
14260,4,176.03099999999995,ID6
14261,4,176.047,ID6
14262,4,176.063,ID6
14263,4,176.078,ID6
14264,4,176.09400000000005,ID6
14266,4,176.109,ID6
14267,4,176.125,ID6
14268,4,176.15599999999995,ID6
14269,4,176.203,ID6
14270,3,176.265,ID6
14272,3,176.28099999999995,ID6
14273,3,176.297,ID6
14274,3,176.312,ID6
14276,3,176.328,ID6
14277,3,176.343,ID6
14278,3,176.359,ID6
14280,3,176.39,ID6
14282,3,176.40599999999995,ID6
14283,3,176.421,ID6
14284,2,176.437,ID6
14286,2,176.453,ID6
14287,2,176.468,ID6
14288,2,176.484,ID6
14289,2,176.49900000000005,ID6
14290,2,176.515,ID6
14292,2,176.53099999999995,ID6
14293,2,176.546,ID6
14294,2,176.562,ID6
14296,2,176.577,ID6
14297,2,176.593,ID6
14298,2,176.609,ID6
14299,2,176.62400000000005,ID6
14300,2,176.64,ID6
14302,2,176.655,ID6
14303,2,176.671,ID6
14304,2,176.687,ID6
14305,2,176.702,ID6
14306,2,176.733,ID6
14308,1,176.78,ID6
14310,1,176.81099999999995,ID6
14312,1,176.843,ID6
14314,1,176.889,ID6
14316,1,176.921,ID6
14317,1,176.93599999999995,ID6
14318,1,176.967,ID6
14319,1,176.983,ID6
14320,1,176.99900000000005,ID6
14321,1,177.014,ID6
14322,1,177.03,ID6
14324,1,177.045,ID6
14325,1,177.06099999999995,ID6
14326,1,177.077,ID6
14327,1,177.092,ID6
14328,1,177.108,ID6
14329,1,177.123,ID6
14330,1,177.155,ID6
14331,1,177.18599999999995,ID6
14332,1,177.217,ID6
14334,1,177.248,ID6
14336,1,177.264,ID6
14337,1,177.27900000000002,ID6
14338,1,177.295,ID6
14339,1,177.31099999999995,ID6
14340,1,177.326,ID6
14341,1,177.40400000000002,ID6
14342,1,177.435,ID6
14343,1,177.467,ID6
14344,1,177.498,ID6
14346,1,177.513,ID6
14347,1,177.81,ID6
14349,1,178.403,ID6
14350,1,179.697,ID6
14351,1,179.775,ID6
14352,1,179.791,ID6
14353,1,179.822,ID6
14354,1,179.838,ID6
14355,1,179.9,ID6
14356,1,179.916,ID6
14357,1,179.99400000000003,ID6
14358,1,180.05599999999995,ID6
14359,1,180.15,ID6
14360,1,180.165,ID6
14361,1,180.212,ID6
14362,1,180.914,ID6
14364,1,181.273,ID6
14366,1,181.289,ID6
14367,1,181.304,ID6
14368,1,181.32,ID6
14370,1,181.335,ID6
14371,1,181.351,ID6
14372,1,181.367,ID6
14374,1,181.647,ID6
14375,1,181.663,ID6
14376,1,181.679,ID6
14377,1,181.694,ID6
14378,2,181.71,ID6
14380,2,181.725,ID6
14381,2,181.741,ID6
14382,2,181.757,ID6
14384,2,181.772,ID6
14385,2,181.788,ID6
14386,2,181.803,ID6
14388,2,181.819,ID6
14389,2,181.835,ID6
14390,2,181.85,ID6
14392,2,181.866,ID6
14393,2,181.881,ID6
14394,2,181.897,ID6
14396,2,181.913,ID6
14397,2,181.928,ID6
14398,2,181.944,ID6
14400,2,181.975,ID6
14401,2,182.037,ID6
14402,2,182.053,ID6
14403,2,182.069,ID6
14404,2,182.147,ID6
14406,2,182.162,ID6
14407,3,182.178,ID6
14408,3,182.193,ID6
14410,3,182.225,ID6
14412,3,182.24,ID6
14413,3,182.256,ID6
14414,4,182.271,ID6
14416,4,182.287,ID6
14417,4,182.303,ID6
14418,4,182.318,ID6
14420,4,182.334,ID6
14421,4,182.349,ID6
14422,4,182.365,ID6
14424,4,182.396,ID6
14426,4,182.412,ID6
14427,4,182.427,ID6
14428,4,182.443,ID6
14429,4,182.537,ID6
14430,4,182.552,ID6
14432,4,182.568,ID6
14433,4,182.583,ID6
14434,4,182.599,ID6
14435,4,182.615,ID6
14436,4,182.646,ID6
14437,4,182.661,ID6
14438,4,182.693,ID6
14440,4,182.724,ID6
14441,4,182.755,ID6
14442,4,183.067,ID6
14443,4,183.348,ID6
14444,4,183.473,ID6
14445,4,183.488,ID6
14446,4,183.551,ID6
14448,4,184.19,ID6
14450,4,184.565,ID6
14451,4,184.845,ID6
14455,4,185.813,ID6
14456,4,185.828,ID6
14457,4,185.844,ID6
14458,3,185.844,ID6
14459,3,185.859,ID6
14460,3,185.875,ID6
14461,2,185.891,ID6
14463,0,185.906,ID6
14464,0,185.922,ID6
14465,0,185.937,ID6
14467,0,185.953,ID6
14468,0,185.969,ID6
14469,0,185.984,ID6
14471,0,186.109,ID6
14472,0,186.125,ID6
14473,0,186.14,ID6
14474,1,186.14,ID6
14475,1,186.156,ID6
14476,1,186.171,ID6
14477,1,186.187,ID6
14479,1,186.203,ID6
14480,1,186.218,ID6
14481,1,186.234,ID6
14482,1,186.405,ID6
14483,1,186.421,ID6
14485,1,186.437,ID6
14486,1,186.452,ID6
14487,1,186.483,ID6
14488,1,186.515,ID6
14489,1,186.53,ID6
14490,1,186.546,ID6
14491,1,186.577,ID6
14492,1,186.858,ID6
14494,1,187.17,ID6
14495,1,187.607,ID6
14497,1,189.073,ID6
14498,1,189.08900000000003,ID6
14499,1,189.104,ID6
14500,2,189.104,ID6
14501,2,189.12,ID6
14502,2,189.135,ID6
14503,2,189.151,ID6
14505,3,189.167,ID6
14506,3,189.182,ID6
14507,0,189.198,ID6
14509,3,189.213,ID6
14510,3,189.229,ID6
14511,3,189.245,ID6
14513,3,189.276,ID6
14515,3,189.291,ID6
14516,3,189.307,ID6
14517,3,189.323,ID6
14519,3,189.338,ID6
14520,3,189.354,ID6
14521,3,189.36900000000003,ID6
14523,3,189.401,ID6
14524,3,189.61900000000003,ID6
14525,3,189.681,ID6
14526,3,189.728,ID6
14527,5,190.071,ID6
14528,0,190.274,ID6
14529,0,190.29,ID6
14530,0,190.305,ID6
14531,0,190.321,ID6
14533,0,190.337,ID6
14534,0,190.352,ID6
14535,0,190.368,ID6
14536,0,190.383,ID6
14537,0,190.399,ID6
14539,0,190.415,ID6
14540,0,190.43,ID6
14541,0,190.446,ID6
14542,0,190.461,ID6
14543,0,190.493,ID6
14545,0,190.508,ID6
14546,0,190.524,ID6
14547,0,190.539,ID6
14549,0,190.555,ID6
14550,0,190.571,ID6
14551,0,190.586,ID6
14552,0,190.602,ID6
14553,0,190.633,ID6
14554,0,190.649,ID6
14555,0,190.664,ID6
14557,0,190.68,ID6
14558,0,190.695,ID6
14559,0,190.711,ID6
14561,0,190.727,ID6
14562,0,190.742,ID6
14563,0,190.773,ID6
14564,0,191.241,ID6
14565,0,191.257,ID6
14567,0,191.273,ID6
14568,0,191.288,ID6
14569,0,191.304,ID6
14571,0,191.319,ID6
14572,0,191.335,ID6
14573,0,191.351,ID6
14575,0,191.366,ID6
14576,0,191.382,ID6
14577,0,191.397,ID6
14579,0,191.413,ID6
14580,0,191.429,ID6
14581,0,191.475,ID6
14582,0,191.491,ID6
14583,0,191.507,ID6
14584,0,191.522,ID6
14585,0,191.538,ID6
14586,0,191.553,ID6
14587,0,191.569,ID6
14589,0,191.585,ID6
14590,0,191.6,ID6
14591,0,191.616,ID6
14592,0,191.631,ID6
14593,0,192.411,ID6
14594,0,192.427,ID6
14595,0,192.443,ID6
14597,0,192.458,ID6
14598,0,192.474,ID6
14599,0,192.505,ID6
14600,0,192.567,ID6
14601,0,192.77,ID6
14602,0,192.786,ID6
14603,0,192.801,ID6
14605,0,192.817,ID6
14606,0,192.833,ID6
14607,0,192.848,ID6
14608,0,192.864,ID6
14609,0,192.895,ID6
14611,0,192.926,ID6
14613,0,192.957,ID6
14614,0,192.973,ID6
14615,0,197.169,ID6
14616,0,197.185,ID6
14617,0,197.201,ID6
14619,0,197.216,ID6
14620,0,197.232,ID6
14621,0,197.247,ID6
14623,0,197.263,ID6
14624,0,197.279,ID6
14625,0,197.294,ID6
14626,0,197.31,ID6
14627,0,197.325,ID6
14629,0,197.341,ID6
14630,0,197.357,ID6
14631,0,197.372,ID6
14632,0,197.466,ID6
14633,0,197.481,ID6
14634,0,197.513,ID6
14635,0,197.55900000000003,ID6
14636,0,197.575,ID6
14637,0,197.622,ID6
14638,0,197.637,ID6
14639,0,197.68400000000003,ID6
14640,0,197.7,ID6
14641,0,197.716,ID6
14642,0,197.747,ID6
14643,0,197.778,ID6
14644,0,197.794,ID6
14645,0,199.728,ID6
14646,0,199.74400000000003,ID6
14647,0,199.759,ID6
14649,0,199.775,ID6
14650,0,199.79,ID6
14651,0,199.806,ID6
14653,0,199.822,ID6
14654,0,199.837,ID6
14655,0,199.853,ID6
14657,0,199.868,ID6
14658,0,199.884,ID6
14659,0,199.9,ID6
14661,0,199.931,ID6
14663,0,199.946,ID6
14664,0,199.962,ID6
14665,0,199.978,ID6
14667,0,199.993,ID6
14668,0,200.009,ID6
14669,0,200.024,ID6
14671,0,200.04,ID6
14672,0,200.056,ID6
14673,0,200.071,ID6
14675,0,200.087,ID6
14676,0,200.102,ID6
14677,0,200.118,ID6
14679,0,200.134,ID6
14680,0,200.149,ID6
14681,0,200.165,ID6
14683,0,200.196,ID6
14685,0,200.212,ID6
14686,0,200.227,ID6
14687,0,200.243,ID6
14688,5,200.243,ID6
14689,5,200.258,ID6
14690,5,200.274,ID6
14691,5,200.29,ID6
14692,5,200.305,ID6
14693,5,200.321,ID6
14694,5,200.336,ID6
14695,5,200.352,ID6
14697,5,200.368,ID6
14698,5,200.383,ID6
14699,5,200.399,ID6
14701,5,200.446,ID6
14702,5,200.477,ID6
14703,5,200.711,ID6
14705,5,200.758,ID6
14706,5,201.272,ID6
14708,5,201.616,ID6
14709,5,202.006,ID6
14710,5,202.817,ID6
14714,5,203.69,ID6
14716,5,203.722,ID6
14718,5,203.753,ID6
14719,5,203.831,ID6
14720,5,203.846,ID6
14721,5,203.862,ID6
14722,5,203.878,ID6
14724,5,203.956,ID6
14725,5,203.987,ID6
14726,5,204.08,ID6
14728,5,204.112,ID6
14730,5,204.127,ID6
14731,5,204.143,ID6
14732,5,204.158,ID6
14733,5,204.392,ID6
14735,5,204.548,ID6
14739,5,204.845,ID6
14740,5,204.86,ID6
14741,5,204.876,ID6
14743,5,204.892,ID6
14744,5,204.907,ID6
14745,5,204.985,ID6
14747,5,205.001,ID6
14748,5,205.016,ID6
14749,5,205.048,ID6
14750,5,205.079,ID6
14751,5,205.188,ID6
14752,5,205.235,ID6
14753,5,205.328,ID6
14754,5,205.406,ID6
14756,5,205.75,ID6
14757,5,206.296,ID6
14758,5,206.608,ID6
14760,5,207.107,ID6
14761,5,207.122,ID6
14762,5,207.138,ID6
14764,5,207.169,ID6
14766,5,207.185,ID6
14767,5,207.2,ID6
14768,5,207.216,ID6
14770,5,207.232,ID6
14771,5,207.247,ID6
14772,0,207.263,ID6
14774,0,207.278,ID6
14775,0,207.294,ID6
14776,0,207.31,ID6
14778,0,207.325,ID6
14779,0,207.341,ID6
14780,0,207.356,ID6
14782,0,207.372,ID6
14783,0,207.388,ID6
14784,0,207.403,ID6
14786,0,207.419,ID6
14787,0,207.43400000000003,ID6
14788,0,207.45,ID6
14789,0,207.466,ID6
14790,0,207.481,ID6
14792,0,207.497,ID6
14793,0,207.512,ID6
14794,0,207.528,ID6
14796,0,207.575,ID6
14797,0,207.637,ID6
14798,0,207.7,ID6
14800,0,207.715,ID6
14801,0,207.731,ID6
14802,0,207.762,ID6
14804,0,207.778,ID6
14805,0,207.793,ID6
14806,0,207.80900000000003,ID6
14808,0,207.824,ID6
14809,0,207.84,ID6
14810,0,207.856,ID6
14811,0,207.965,ID6
14812,0,207.98,ID6
14813,0,207.996,ID6
14814,0,208.012,ID6
14816,0,208.058,ID6
14817,0,208.074,ID6
14818,0,208.105,ID6
14819,0,208.121,ID6
14820,0,208.136,ID6
14821,0,208.152,ID6
14822,0,208.183,ID6
14824,0,208.199,ID6
14825,0,208.21400000000003,ID6
14826,0,208.246,ID6
14827,0,208.355,ID6
14829,0,208.46400000000003,ID6
14833,0,208.495,ID6
14835,0,209.306,ID6
14836,0,211.241,ID6
14837,0,211.771,ID6
14839,0,211.787,ID6
14840,0,211.802,ID6
14842,0,211.818,ID6
14844,0,211.834,ID6
14846,0,211.849,ID6
14848,0,212.13,ID6
14850,0,212.146,ID6
14852,0,212.161,ID6
14854,0,212.177,ID6
14856,0,212.192,ID6
14858,0,212.208,ID6
14860,0,212.224,ID6
14862,0,212.239,ID6
14864,0,212.255,ID6
14866,0,212.27,ID6
14868,0,212.286,ID6
14870,0,212.302,ID6
14872,0,212.317,ID6
14874,0,212.333,ID6
14875,0,212.348,ID6
14877,0,212.364,ID6
14879,0,212.38,ID6
14881,0,212.395,ID6
14883,0,212.411,ID6
14885,0,212.426,ID6
14887,0,212.442,ID6
14888,0,212.536,ID6
14890,0,212.551,ID6
14892,0,212.567,ID6
14893,0,212.582,ID6
14895,0,212.598,ID6
14897,0,212.614,ID6
14899,0,212.629,ID6
14901,0,212.645,ID6
14902,0,220.523,ID6
14904,0,220.538,ID6
14906,0,220.554,ID6
14908,0,220.57,ID6
14909,2,220.57,ID6
14910,2,220.585,ID6
14912,2,220.601,ID6
14914,2,220.616,ID6
14916,2,220.632,ID6
14918,2,220.648,ID6
14920,2,220.663,ID6
14922,2,220.679,ID6
14924,2,220.694,ID6
14925,0,220.694,ID6
14926,0,220.71,ID6
14927,0,220.726,ID6
14929,0,220.741,ID6
14931,0,220.757,ID6
14933,0,220.772,ID6
14935,0,220.788,ID6
14937,0,220.804,ID6
14939,0,220.819,ID6
14941,0,220.835,ID6
14943,0,220.85,ID6
14944,0,220.866,ID6
14945,0,220.882,ID6
14946,0,220.897,ID6
14947,0,220.913,ID6
14949,0,220.928,ID6
14951,0,220.944,ID6
14953,0,220.96,ID6
14955,1,220.975,ID6
14957,1,220.991,ID6
14959,1,221.006,ID6
14961,1,221.022,ID6
14962,1,221.038,ID6
14964,1,221.053,ID6
14966,1,221.069,ID6
14968,1,221.084,ID6
14969,1,221.1,ID6
14971,1,221.116,ID6
14972,1,221.131,ID6
14974,1,221.178,ID6
14975,1,221.209,ID6
14977,1,221.225,ID6
14979,1,221.24,ID6
14981,1,221.256,ID6
14982,1,221.272,ID6
14984,1,221.396,ID6
14985,1,221.428,ID6
14986,1,221.443,ID6
14987,1,221.459,ID6
14988,1,221.474,ID6
14990,1,221.49,ID6
14991,1,221.521,ID6
14992,1,221.833,ID6
14995,1,221.974,ID6
15001,1,223.19,ID6
15002,1,223.222,ID6
15004,1,223.237,ID6
15005,1,223.253,ID6
15006,1,223.268,ID6
15007,1,223.284,ID6
15009,1,223.3,ID6
15010,1,223.315,ID6
15011,1,223.331,ID6
15012,1,223.346,ID6
15014,1,223.362,ID6
15016,1,223.378,ID6
15018,1,223.393,ID6
15019,1,223.409,ID6
15020,1,223.44,ID6
15021,1,223.456,ID6
15022,1,223.471,ID6
15023,1,223.534,ID6
15024,1,223.58,ID6
15026,1,223.596,ID6
15028,1,223.612,ID6
15030,1,223.627,ID6
15031,1,223.643,ID6
15033,1,223.69,ID6
15035,1,223.705,ID6
15037,1,223.721,ID6
15038,1,223.736,ID6
15039,1,223.752,ID6
15040,1,223.83,ID6
15041,1,223.877,ID6
15042,1,224.048,ID6
15045,1,224.111,ID6
15046,1,224.532,ID6
15047,1,224.641,ID6
15048,1,224.969,ID6
15054,1,225.78,ID6
15055,1,225.796,ID6
15057,1,225.811,ID6
15058,1,225.827,ID6
15060,1,225.842,ID6
15061,1,225.858,ID6
15063,1,225.874,ID6
15064,1,225.889,ID6
15065,1,225.905,ID6
15066,1,225.936,ID6
15068,1,225.952,ID6
15070,1,225.967,ID6
15071,1,225.983,ID6
15073,1,225.998,ID6
15075,1,226.014,ID6
15077,2,226.03,ID6
15079,2,226.045,ID6
15081,2,226.061,ID6
15083,2,226.076,ID6
15085,2,226.092,ID6
15087,2,226.108,ID6
15089,2,226.123,ID6
15091,2,226.139,ID6
15093,2,226.154,ID6
15095,2,226.186,ID6
15096,2,226.31,ID6
15098,2,226.326,ID6
15100,2,226.342,ID6
15102,2,226.357,ID6
