,button,event_type,target,time,x,y,step,turkId,file
13942,1,mousedirchange,html,150.135,1014.0,744.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13943,1,mousedirchange,html,150.151,1006.0,734.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13944,1,mousedirchange,html,150.166,986.0,708.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13945,1,mousedirchange,html,150.166,973.0,691.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13946,1,mousedirchange,html,150.18200000000004,948.0,652.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13947,1,mousedirchange,html,150.19799999999995,935.0,627.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13948,1,mousedirchange,html,150.213,911.0,577.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13949,1,mousedirchange,html,150.213,900.0,556.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13950,1,mousedirchange,html,150.22899999999996,884.0,515.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13951,1,mousedirchange,html,150.244,874.0,499.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13952,1,mousedirchange,html,150.26,863.0,475.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13953,1,mousedirchange,html,150.26,859.0,465.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13954,1,mousedirchange,html,150.276,852.0,450.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13955,1,mousedirchange,html,150.291,851.0,445.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13956,1,mousedirchange,html,150.30700000000004,851.0,441.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13957,1,mousedirchange,html,150.30700000000004,850.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13958,1,mousedirchange,html,150.97799999999995,870.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13959,1,mousedirchange,html,150.993,883.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13960,1,mousedirchange,html,151.009,910.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13961,1,mousedirchange,html,151.009,921.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13962,1,mousedirchange,html,151.024,940.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13963,1,mousedirchange,html,151.134,936.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13964,1,mousedirchange,html,151.149,930.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13965,1,mousedirchange,html,151.165,926.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13966,1,mousedirchange,html,151.18,922.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13967,1,mousedirchange,html,151.18,919.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13968,1,mousedirchange,html,151.196,913.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13969,1,mousedirchange,html,151.21200000000005,911.0,440.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13970,1,mousedirchange,html,151.227,907.0,442.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13971,1,mousedirchange,html,151.227,905.0,442.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13972,1,mousedirchange,html,151.243,902.0,445.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13973,1,mousedirchange,html,151.25799999999995,899.0,446.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13974,1,mousedirchange,html,151.274,895.0,448.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13975,1,mousedirchange,html,151.274,892.0,449.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13976,1,mousedirchange,html,151.29,885.0,452.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13977,1,mousedirchange,html,151.305,882.0,452.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13978,1,mousedirchange,html,151.321,876.0,454.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13979,1,mousedirchange,html,151.321,873.0,455.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13980,1,mousedirchange,html,151.336,868.0,455.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13981,1,mousedirchange,html,151.352,866.0,456.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13982,1,mousedirchange,html,151.368,864.0,456.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13983,1,mousedirchange,html,152.116,864.0,457.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13984,1,mousedirchange,html,152.148,866.0,458.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13985,1,mousedirchange,html,152.16299999999995,867.0,459.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13986,1,mousedirchange,html,152.179,870.0,459.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13987,1,mousedirchange,html,152.179,873.0,459.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13988,1,mousedirchange,html,152.194,883.0,459.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13989,1,mousedirchange,html,152.21,890.0,458.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13990,1,mousedirchange,html,152.226,910.0,449.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13991,1,mousedirchange,html,152.241,920.0,446.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13992,1,mousedirchange,html,152.257,928.0,445.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13993,1,mousedirchange,html,152.257,933.0,445.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13994,1,mousedirchange,html,152.35,935.0,445.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13995,1,mousedirchange,html,152.382,933.0,444.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13996,1,mousedirchange,html,152.39700000000005,927.0,444.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13997,1,mousedirchange,html,152.39700000000005,925.0,444.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13998,1,mousedirchange,html,152.41299999999995,920.0,444.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
13999,1,mousedirchange,html,152.428,918.0,446.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14000,1,mousedirchange,html,152.444,915.0,449.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14001,1,mousedirchange,html,152.46,913.0,451.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14002,1,mousedirchange,html,152.475,910.0,454.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14003,1,mousedirchange,html,152.475,909.0,456.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14004,1,mousedirchange,html,152.491,906.0,459.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14005,1,mousedirchange,html,152.506,905.0,461.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14006,1,mousedirchange,html,152.52200000000005,904.0,462.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14007,1,mousedirchange,html,152.52200000000005,904.0,463.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14008,1,mousedirchange,html,152.53799999999995,902.0,465.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14009,1,mousedirchange,html,152.553,900.0,466.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14010,1,mousedirchange,html,152.569,897.0,469.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14011,1,mousedirchange,html,152.569,897.0,470.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14012,1,mousedirchange,html,152.6,892.0,473.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14013,1,mousedirchange,html,152.6,891.0,474.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14014,1,mousedirchange,html,152.616,889.0,476.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14015,1,mousedirchange,html,152.631,888.0,477.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14016,1,mousedirchange,html,152.64700000000005,886.0,479.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14017,1,mousedirchange,html,152.662,885.0,479.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14018,1,mousedirchange,html,152.678,884.0,480.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14019,1,mousedirchange,html,152.694,883.0,480.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14020,1,mousedirchange,html,155.502,883.0,477.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14021,1,mousedirchange,html,155.502,883.0,476.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14022,1,mousedirchange,html,155.517,883.0,472.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14023,1,mousedirchange,html,155.533,883.0,471.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14024,1,mousedirchange,html,155.548,883.0,467.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14025,1,mousedirchange,html,155.548,883.0,466.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14026,1,mousedirchange,html,155.564,883.0,463.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14027,1,mousedirchange,html,155.58,883.0,462.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14028,1,mousedirchange,html,155.595,883.0,460.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14029,1,mousedirchange,html,155.907,883.0,459.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14030,1,mousedirchange,html,155.923,883.0,455.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14031,1,mousedirchange,html,155.938,883.0,454.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14032,1,mousedirchange,html,155.954,883.0,452.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14033,1,mousedirchange,html,155.954,883.0,451.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14034,1,mousedirchange,html,155.97,883.0,449.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14035,1,mousedirchange,html,155.985,883.0,448.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14036,1,mousedirchange,html,156.001,883.0,446.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14037,1,mousedirchange,html,156.001,883.0,445.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14038,1,mousedirchange,html,156.032,883.0,443.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14039,1,mousedirchange,html,160.15,882.0,672.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14040,1,mousedirchange,html,160.166,881.0,676.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14041,1,mousedirchange,html,160.166,879.0,678.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14042,1,mousedirchange,html,160.18200000000004,875.0,684.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14043,1,mousedirchange,html,160.197,873.0,686.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14044,1,mousedirchange,html,160.213,868.0,689.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14045,1,mousedirchange,html,160.213,867.0,691.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14046,1,mousedirchange,html,160.22799999999995,865.0,693.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14047,1,mousedirchange,html,160.244,864.0,693.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14048,1,mousedirchange,html,160.291,863.0,694.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14049,1,mousedirchange,html,160.369,862.0,694.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14050,1,mousedirchange,html,160.384,861.0,695.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14051,1,mousedirchange,html,160.4,860.0,695.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14052,1,mousedirchange,html,160.65,856.0,699.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14053,1,mousedirchange,html,160.65,853.0,703.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14054,1,mousedirchange,html,160.665,843.0,716.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14055,1,mousedirchange,html,160.681,836.0,728.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14056,1,mousedirchange,html,160.696,816.0,753.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14057,1,mousedirchange,html,160.696,806.0,768.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14058,1,mousedirchange,alloc-slider-1,160.71200000000005,785.0,791.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14059,1,mousedirchange,alloc-slider-1,160.72799999999995,776.0,800.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14060,1,mousedirchange,alloc-slider-1,160.743,761.0,811.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14061,1,mousedirchange,alloc-slider-1,160.743,756.0,814.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14062,1,mousedirchange,alloc-slider-1,160.774,748.0,818.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14063,1,mousedirchange,alloc-slider-1,160.774,747.0,819.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14064,1,mousedirchange,alloc-slider-1,160.806,744.0,821.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14065,1,mousedirchange,alloc-slider-1,160.806,744.0,822.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14066,1,mousedirchange,alloc-slider-1,160.868,742.0,823.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14067,1,mousedirchange,alloc-slider-1,160.868,740.0,824.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14068,1,mousedirchange,alloc-slider-1,160.884,735.0,826.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14069,1,mousedirchange,alloc-slider-1,160.899,733.0,827.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14070,1,mousedirchange,alloc-slider-1,160.915,726.0,830.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14071,1,mousedirchange,alloc-slider-1,160.915,723.0,831.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14072,1,mousedirchange,alloc-slider-2,160.93,719.0,834.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14073,1,mousedirchange,html,160.946,715.0,834.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14074,1,mousedirchange,html,160.96200000000005,709.0,836.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14075,1,mousedirchange,html,160.96200000000005,704.0,838.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14076,1,mousedirchange,alloc-slider-2,160.977,697.0,839.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14077,1,mousedirchange,alloc-slider-2,160.993,694.0,839.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14078,1,mousedirchange,alloc-slider-2,161.00799999999995,686.0,840.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14079,1,mousedirchange,alloc-slider-2,161.00799999999995,681.0,840.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14080,1,mousedirchange,alloc-slider-2,161.024,675.0,840.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14081,1,mousedirchange,alloc-slider-2,161.04,671.0,840.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14082,1,mousedirchange,alloc-slider-2,161.055,664.0,840.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14083,1,mousedirchange,alloc-slider-2,161.055,661.0,840.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14084,1,mousedirchange,alloc-slider-2,161.086,656.0,840.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14085,1,mousedirchange,alloc-slider-2,161.086,654.0,840.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14086,1,mousedirchange,alloc-slider-2,161.102,652.0,840.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14087,1,mousedirchange,alloc-slider-2,161.118,651.0,840.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14088,1,mousedirchange,alloc-slider-2,161.13299999999995,649.0,841.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14089,1,mousedirchange,alloc-slider-2,161.13299999999995,648.0,841.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14090,1,mousedirchange,alloc-slider-2,161.149,647.0,846.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14091,1,mousedirchange,alloc-slider-2,161.164,646.0,850.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14092,1,mousedirchange,alloc-slider-2,161.18,644.0,868.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14093,1,mousedirchange,alloc-slider-2,161.18,644.0,882.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14094,1,mousedirchange,alloc-slider-3,161.196,644.0,923.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14095,1,mousedirchange,alloc-slider-4,161.211,644.0,948.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14096,1,mousedirchange,alloc-slider-4,161.227,644.0,983.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14097,1,mousedirchange,alloc-slider-4,161.227,645.0,995.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14098,1,mousedirchange,alloc-slider-5,161.24200000000005,646.0,1010.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14099,1,mousedirchange,alloc-slider-5,161.25799999999995,647.0,1015.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14100,1,mousedirchange,alloc-slider-5,161.274,648.0,1020.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14101,1,mousedirchange,alloc-slider-5,161.274,648.0,1022.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14102,1,mousedirchange,alloc-slider-5,161.289,650.0,1024.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14103,1,mousedirchange,alloc-slider-5,161.305,650.0,1025.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14104,1,mousedirchange,alloc-slider-5,161.32,651.0,1026.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14105,1,mousedirchange,alloc-slider-5,161.336,651.0,1027.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14106,1,mousedirchange,alloc-slider-5,161.43,651.0,1029.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14107,1,mousedirchange,alloc-slider-5,161.445,651.0,1030.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14108,1,mousedirchange,alloc-slider-5,161.461,649.0,1031.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14109,1,mousedirchange,alloc-slider-5,161.461,649.0,1032.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14110,1,mousedirchange,alloc-slider-5,161.476,647.0,1033.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14111,1,mousedirchange,alloc-slider-5,161.49200000000005,646.0,1034.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14112,1,mousedirchange,alloc-slider-5,161.50799999999995,644.0,1034.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14113,1,mousedirchange,alloc-slider-5,161.50799999999995,644.0,1035.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14114,1,mousedirchange,alloc-slider-5,161.726,642.0,1035.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14115,1,mousedirchange,alloc-slider-5,161.726,641.0,1035.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14116,1,mousedirchange,alloc-slider-5,161.74200000000005,638.0,1032.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14117,1,mousedirchange,alloc-slider-5,161.757,637.0,1031.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14118,1,mousedirchange,alloc-slider-5,161.773,634.0,1030.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14119,1,mousedirchange,alloc-slider-5,161.773,633.0,1030.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14120,1,mousedirchange,alloc-slider-5,161.78799999999995,632.0,1029.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14121,1,mousedirchange,alloc-slider-5,161.804,631.0,1029.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14122,1,mousedirchange,alloc-slider-5,161.82,628.0,1029.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14123,1,mousedirchange,alloc-slider-5,161.82,625.0,1029.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14124,1,mousedirchange,alloc-slider-5,161.835,619.0,1028.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14125,1,mousedirchange,alloc-slider-5,161.851,617.0,1028.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14126,1,mousedirchange,alloc-slider-5,161.866,615.0,1028.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14127,1,mousedirchange,alloc-slider-5,161.991,615.0,1027.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14128,1,mousedirchange,alloc-slider-5,162.02200000000005,615.0,1025.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14129,1,mousedirchange,alloc-slider-5,162.03799999999995,616.0,1024.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14130,1,mousedirchange,alloc-slider-5,162.054,619.0,1021.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14131,1,mousedirchange,alloc-slider-5,162.069,619.0,1019.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14132,1,mousedirchange,alloc-slider-5,162.085,621.0,1018.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14133,1,mousedirchange,alloc-slider-5,162.085,623.0,1016.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14134,1,mousedirchange,alloc-slider-5,162.116,624.0,1014.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14135,1,mousedirchange,alloc-slider-5,162.132,625.0,1014.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14136,1,mousedirchange,alloc-slider-5,162.241,626.0,1013.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14137,1,mousedirchange,alloc-slider-5,162.256,627.0,1013.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14138,1,mousedirchange,alloc-slider-5,162.27200000000005,628.0,1014.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14139,1,mousedirchange,alloc-slider-5,162.28799999999995,628.0,1015.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14140,1,mousedirchange,alloc-slider-5,162.56799999999996,628.0,1017.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14141,1,mousedown,alloc-slider-5,162.787,628.0,1017.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14143,1,mouseup,alloc-slider-5,162.92700000000005,628.0,1017.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14144,1,mouseup,alloc-slider-5,162.92700000000005,628.0,1017.0,2,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14145,1,click,alloc-slider-5,162.92700000000005,628.0,1017.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14146,1,click,alloc-slider-5,162.92700000000005,628.0,1017.0,2,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14147,1,mousedirchange,alloc-slider-5,163.52,629.0,1018.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14148,1,mousedirchange,alloc-slider-5,163.52,627.0,1018.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14149,1,mousedirchange,alloc-slider-5,163.536,625.0,1019.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14150,1,mousedirchange,alloc-slider-5,163.55100000000004,624.0,1019.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14151,1,mousedirchange,alloc-slider-5,163.567,622.0,1019.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14152,1,mousedirchange,alloc-slider-5,163.582,620.0,1019.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14153,1,mousedirchange,alloc-slider-5,163.59799999999996,614.0,1022.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
14154,1,mousedirchange,alloc-slider-5,163.59799999999996,608.0,1023.0,1,ID6,global_sa_sl_both_2017-02-13 11_50_43.json
